Citation	wID	1830	1837	1840	1841	1879	1920
Ether 1:25	3	was	was
Ether 1:25	3.01	⌴	⌴
Ether 1:25	4	the	the
Ether 1:25	4.01	⌴	⌴
Ether 1:25	5	son	son
Ether 1:25	5.01	⌴	⌴
Ether 1:25	6	of	of
Ether 1:25	6.01	⌴	⌴
Ether 1:25	7	Heth	Heth
Ether 1:25	7.01	;	;
Ether 1:26	1	and	and
Ether 1:26	1.01	⌴	⌴
Ether 1:26	2	Heth	Heth
Ether 1:26	2.01	⌴	⌴
Ether 1:26	3	was	was
Ether 1:26	3.01	⌴	⌴
Ether 1:26	4	the	the
Ether 1:26	4.01	⌴	⌴
Ether 1:26	5	son	son
Ether 1:26	5.01	⌴	⌴
Ether 1:26	6	of	of
Ether 1:26	6.01	⌴	⌴
Ether 1:26	7	Com	Com
Ether 1:26	7.01	;	;
Ether 1:27	1	and	and
Ether 1:27	1.01	⌴	⌴
Ether 1:27	2	Com	Com
Ether 1:27	2.01	⌴	⌴
Ether 1:27	3	was	was
Ether 1:27	3.01	⌴	⌴
Ether 1:27	4	the	the
Ether 1:27	4.01	⌴	⌴
Ether 1:27	5	son	son
Ether 1:27	5.01	⌴	⌴
Ether 1:27	6	of	of
Ether 1:27	6.01	⌴	⌴
Ether 1:27	7	Coriantum	Coriantum
Ether 1:27	7.01	;	;
Ether 1:28	1	and	and
Ether 1:28	1.01	⌴	⌴
Ether 1:28	2	Coriantum	Coriantum
Ether 1:28	2.01	⌴	⌴
Ether 1:28	3	was	was
Ether 1:28	3.01	⌴	⌴
Ether 1:28	4	the	the
Ether 1:28	4.01	⌴	⌴
Ether 1:28	5	son	son
Ether 1:28	5.01	⌴	⌴
Ether 1:28	6	of	of
Ether 1:28	6.01	⌴	⌴
Ether 1:28	7	Emer	Emer
Ether 1:28	7.01	;	;
Ether 1:29	1	and	and
Ether 1:29	1.01	⌴	⌴
Ether 1:29	2	Emer	Emer
Ether 1:29	2.01	⌴	⌴
Ether 1:29	3	was	was
Ether 1:29	3.01	⌴	⌴
Ether 1:29	4	the	the
Ether 1:29	4.01	⌴	⌴
Ether 1:29	5	son	son
Ether 1:29	5.01	⌴	⌴
Ether 1:29	6	of	of
Ether 1:29	6.01	⌴	⌴
Ether 1:29	7	Omer	Omer
Ether 1:29	7.01	;	;
Ether 1:30	1	and	and
Ether 1:30	1.01	⌴	⌴
Ether 1:30	2	Omer	Omer
Ether 1:30	2.01	⌴	⌴
Ether 1:30	3	was	was
Ether 1:30	3.01	⌴	⌴
Ether 1:30	4	the	the
Ether 1:30	4.01	⌴	⌴
Ether 1:30	5	son	son
Ether 1:30	5.01	⌴	⌴
Ether 1:30	6	of	of
Ether 1:30	6.01	⌴	⌴
Ether 1:30	7	Shule	Shule
Ether 1:30	7.01	;	;
Ether 1:31	1	and	and
Ether 1:31	1.01	⌴	⌴
Ether 1:31	2	Shule	Shule
Ether 1:31	2.01	⌴	⌴
Ether 1:31	3	was	was
Ether 1:31	3.01	⌴	⌴
Ether 1:31	4	the	the
Ether 1:31	4.01	⌴	⌴
Ether 1:31	5	son	son
Ether 1:31	5.01	⌴	⌴
Ether 1:31	6	of	of
Ether 1:31	6.01	⌴	⌴
Ether 1:31	7	Kib	Kib
Ether 1:31	7.01	;	;
Ether 1:32	1	and	and
Ether 1:32	1.01	⌴	⌴
Ether 1:32	2	Kib	Kib
Ether 1:32	2.01	⌴	⌴
Ether 1:32	3	was	was
Ether 1:32	3.01	⌴	⌴
Ether 1:32	4	the	the
Ether 1:32	4.01	⌴	⌴
Ether 1:32	5	son	son
Ether 1:32	5.01	⌴	⌴
Ether 1:32	6	of	of
Ether 1:32	6.01	⌴	⌴
Ether 1:32	7	Orihah	Orihah
Ether 1:32	7.01	,	,
Ether 1:32	7.02	⌴	⌴
Ether 1:32	8	which	who
Ether 1:32	8.01	⌴	⌴
Ether 1:32	9	was	was
Ether 1:32	9.01	⌴	⌴
Ether 1:32	10	the	the
Ether 1:32	10.01	⌴	⌴
Ether 1:32	11	son	son
Ether 1:32	11.01	⌴	⌴
Ether 1:32	12	of	of
Ether 1:32	12.01	⌴	⌴
Ether 1:32	13	Jared	Jared
Ether 1:32	13.01	;	;
Ether 1:33	1	which	which
Ether 1:33	1.01	⌴	⌴
Ether 1:33	2	Jared	Jared
Ether 1:33	2.01	⌴	⌴
Ether 1:33	3	came	came
Ether 1:33	3.01	⌴	⌴
Ether 1:33	4	forth	forth
