Citation	wID	1830	1837	1840	1841	1879	1920
2 Nephi 1:5	33	should	should
2 Nephi 1:5	33.01	⌴	⌴
2 Nephi 1:5	34	be	be
2 Nephi 1:5	34.01	⌴	⌴
2 Nephi 1:5	35	a	a
2 Nephi 1:5	35.01	⌴	⌴
2 Nephi 1:5	36	land	land
2 Nephi 1:5	36.01	⌴	⌴
2 Nephi 1:5	37	for	for
2 Nephi 1:5	37.01	⌴	⌴
2 Nephi 1:5	38	the	the
2 Nephi 1:5	38.01	⌴	⌴
2 Nephi 1:5	39	inheritance	inheritance
2 Nephi 1:5	39.01	⌴	⌴
2 Nephi 1:5	40	of	of
2 Nephi 1:5	40.01	⌴	⌴
2 Nephi 1:5	41	my	my
2 Nephi 1:5	41.01	⌴	⌴
2 Nephi 1:5	42	seed	seed
2 Nephi 1:5	42.01	.	.
2 Nephi 1:5	42.02	⌴	⌴
2 Nephi 1:5	43	Yea	Yea
2 Nephi 1:5	43.01	,	,
2 Nephi 1:5	43.02	⌴	⌴
2 Nephi 1:5	44	the	the
2 Nephi 1:5	44.01	⌴	⌴
2 Nephi 1:5	45	Lord	Lord
2 Nephi 1:5	45.01	⌴	⌴
2 Nephi 1:5	46	hath	hath
2 Nephi 1:5	46.01	⌴	⌴
2 Nephi 1:5	47	covenanted	covenanted
2 Nephi 1:5	47.01	⌴	⌴
2 Nephi 1:5	48	this	this
2 Nephi 1:5	48.01	⌴	⌴
2 Nephi 1:5	49	land	land
2 Nephi 1:5	49.01	⌴	⌴
2 Nephi 1:5	50	unto	unto
2 Nephi 1:5	50.01	⌴	⌴
2 Nephi 1:5	51	me	me
2 Nephi 1:5	51.01	,	,
2 Nephi 1:5	51.02	⌴	⌴
2 Nephi 1:5	52	and	and
2 Nephi 1:5	52.01	⌴	⌴
2 Nephi 1:5	53	to	to
2 Nephi 1:5	53.01	⌴	⌴
2 Nephi 1:5	54	my	my
2 Nephi 1:5	54.01	⌴	⌴
2 Nephi 1:5	55	children	children
2 Nephi 1:5	55.01	⌴	⌴
2 Nephi 1:5	56	forever	forever
2 Nephi 1:5	56.01	;	;
2 Nephi 1:5	56.02	⌴	⌴
2 Nephi 1:5	57	and	and
2 Nephi 1:5	57.01	⌴	⌴
2 Nephi 1:5	58	also	also
2 Nephi 1:5	58.01	⌴	⌴
2 Nephi 1:5	59	all	all
2 Nephi 1:5	59.01	⌴	⌴
2 Nephi 1:5	60	they	they
2 Nephi 1:5	60.01	⌴	⌴
2 Nephi 1:5	61	which	who
2 Nephi 1:5	61.01	⌴	⌴
2 Nephi 1:5	62	should	should
2 Nephi 1:5	62.01	⌴	⌴
2 Nephi 1:5	63	be	be
2 Nephi 1:5	63.01	⌴	⌴
2 Nephi 1:5	64	led	led
2 Nephi 1:5	64.01	⌴	⌴
2 Nephi 1:5	65	out	out
2 Nephi 1:5	65.01	⌴	⌴
2 Nephi 1:5	66	of	of
2 Nephi 1:5	66.01	⌴	⌴
2 Nephi 1:5	67	other	other
2 Nephi 1:5	67.01	⌴	⌴
2 Nephi 1:5	68	countries	countries
2 Nephi 1:5	68.01	,	,
2 Nephi 1:5	68.02	⌴	⌴
2 Nephi 1:5	69	by	by
2 Nephi 1:5	69.01	⌴	⌴
2 Nephi 1:5	70	the	the
2 Nephi 1:5	70.01	⌴	⌴
2 Nephi 1:5	71	hand	hand
2 Nephi 1:5	71.01	⌴	⌴
2 Nephi 1:5	72	of	of
2 Nephi 1:5	72.01	⌴	⌴
2 Nephi 1:5	73	the	the
2 Nephi 1:5	73.01	⌴	⌴
2 Nephi 1:5	74	Lord	Lord
2 Nephi 1:5	74.01	.	.
2 Nephi 1:6	1	Wherefore	Wherefore
2 Nephi 1:6	1.01	,	,
2 Nephi 1:6	1.02	⌴	⌴
2 Nephi 1:6	2	I	I
2 Nephi 1:6	2.01	,	,
2 Nephi 1:6	2.02	⌴	⌴
2 Nephi 1:6	3	Lehi	Lehi
2 Nephi 1:6	3.01	,	,
2 Nephi 1:6	3.02	⌴	⌴
2 Nephi 1:6	4	prohesy	prohesy
2 Nephi 1:6	4.01	⌴	⌴
2 Nephi 1:6	5	according	according
2 Nephi 1:6	5.01	⌴	⌴
2 Nephi 1:6	6	to	to
2 Nephi 1:6	6.01	⌴	⌴
2 Nephi 1:6	7	the	the
2 Nephi 1:6	7.01	⌴	⌴
2 Nephi 1:6	8	workings	workings
2 Nephi 1:6	8.01	⌴	⌴
2 Nephi 1:6	9	of	of
2 Nephi 1:6	9.01	⌴	⌴
2 Nephi 1:6	10	the	the
2 Nephi 1:6	10.01	⌴	⌴
2 Nephi 1:6	11	spirit	spirit
2 Nephi 1:6	11.01	⌴	⌴
2 Nephi 1:6	12	which	which
2 Nephi 1:6	12.01	⌴	⌴
2 Nephi 1:6	13	is	is
2 Nephi 1:6	13.01	⌴	⌴
2 Nephi 1:6	14	in	in
2 Nephi 1:6	14.01	⌴	⌴
2 Nephi 1:6	15	me	me
2 Nephi 1:6	15.01	,	,
2 Nephi 1:6	15.02	⌴	⌴
2 Nephi 1:6	16	that	that
2 Nephi 1:6	16.01	⌴	⌴
2 Nephi 1:6	17	there	there
2 Nephi 1:6	17.01	⌴	⌴
2 Nephi 1:6	18	shall	shall
2 Nephi 1:6	18.01	⌴	⌴
2 Nephi 1:6	19	be	be
2 Nephi 1:6	19.01	⌴	⌴
2 Nephi 1:6	20	none	none
2 Nephi 1:6	20.01	⌴	⌴
2 Nephi 1:6	21	come	come
2 Nephi 1:6	21.01	⌴	⌴
2 Nephi 1:6	22	into	into
2 Nephi 1:6	22.01	⌴	⌴
2 Nephi 1:6	23	this	this
2 Nephi 1:6	23.01	⌴	⌴
2 Nephi 1:6	24	land	land
2 Nephi 1:6	24.01	,	,
2 Nephi 1:6	24.02	⌴	⌴
2 Nephi 1:6	25	save	save
2 Nephi 1:6	25.01	⌴	⌴
2 Nephi 1:6	26	they	they
2 Nephi 1:6	26.01	⌴	⌴
2 Nephi 1:6	27	should	shall
2 Nephi 1:6	27.01	⌴	⌴
2 Nephi 1:6	28	be	be
2 Nephi 1:6	28.01	⌴	⌴
2 Nephi 1:6	29	brought	brought
2 Nephi 1:6	29.01	⌴	⌴
2 Nephi 1:6	30	by	by
2 Nephi 1:6	30.01	⌴	⌴
2 Nephi 1:6	31	the	the
2 Nephi 1:6	31.01	⌴	⌴
2 Nephi 1:6	32	hand	hand
2 Nephi 1:6	32.01	⌴	⌴
2 Nephi 1:6	33	of	of
2 Nephi 1:6	33.01	⌴	⌴
2 Nephi 1:6	34	the	the
2 Nephi 1:6	34.01	⌴	⌴
2 Nephi 1:6	35	Lord	Lord
2 Nephi 1:6	35.01	.	.
2 Nephi 1:7	1	Wherefore	Wherefore
2 Nephi 1:7	1.01	,	,
2 Nephi 1:7	1.02	⌴	⌴
2 Nephi 1:7	2	this	this
2 Nephi 1:7	2.01	⌴	⌴
2 Nephi 1:7	3	land	land
2 Nephi 1:7	3.01	⌴	⌴
2 Nephi 1:7	4	is	is
2 Nephi 1:7	4.01	⌴	⌴
2 Nephi 1:7	5	consecrated	consecrated
2 Nephi 1:7	5.01	⌴	⌴
2 Nephi 1:7	6	unto	unto
2 Nephi 1:7	6.01	⌴	⌴
2 Nephi 1:7	7	him	him
2 Nephi 1:7	7.01	⌴	⌴
2 Nephi 1:7	8	whom	whom
2 Nephi 1:7	8.01	⌴	⌴
2 Nephi 1:7	9	he	he
